campus,method,survey_year,year,site,latitude,longitude,MPA_Name,site_designation,site_status
UCSC,SBTL_FISH,2017,2017,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SWATH,2018,2018,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SWATH,2017,2017,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SWATH,2011,2011,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SWATH,2010,2010,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_UPC,2011,2011,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SIZEFREQ,2011,2011,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_UPC,2010,2010,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_UPC,2018,2018,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SIZEFREQ,2010,2010,STEWARTS_POINT_MPA_3,38.61415,-123.37745,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_FISH,2018,2018,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_FISH,2017,2017,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SWATH,2018,2018,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SWATH,2017,2017,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SWATH,2011,2011,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_UPC,2018,2018,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_UPC,2017,2017,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SWATH,2010,2010,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_UPC,2011,2011,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SIZEFREQ,2011,2011,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_UPC,2010,2010,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_SIZEFREQ,2010,2010,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_FISH,2011,2011,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_FISH,2010,2010,STEWARTS_POINT_MPA_4,38.59765,-123.36371,Stewarts Point SMR,SMR,MPA
UCSC,SBTL_FISH,2016,2016,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2015,2015,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2014,2014,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2013,2013,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2011,2011,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2010,2010,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2009,2009,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2008,2008,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2007,2007,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2006,2006,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2005,2005,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2003,2003,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2002,2002,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2001,2001,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2000,2000,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,1999,1999,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2008,2008,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SIZEFREQ,2004,2004,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2007,2007,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2007,2007,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2006,2006,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SIZEFREQ,2009,2009,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2005,2005,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2004,2004,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2003,2003,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2006,2006,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SIZEFREQ,2008,2008,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2002,2002,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2018,2018,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2001,2001,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2000,2000,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,1999,1999,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2005,2005,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2017,2017,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2019,2019,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2019,2019,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2011,2011,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2004,2004,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2018,2018,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2017,2017,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2003,2003,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2016,2016,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2015,2015,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SIZEFREQ,2007,2007,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2014,2014,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2002,2002,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2013,2013,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2001,2001,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH_CPUE_TEMP_REP,2003,2003,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2018,2018,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2017,2017,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2000,2000,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,1999,1999,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2016,2016,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2015,2015,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2019,2019,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2014,2014,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2013,2013,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2010,2010,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2011,2011,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2010,2010,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2009,2009,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SIZEFREQ,2010,2010,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2009,2009,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2008,2008,STILLWATER_DC,36.559729,-121.944014,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2008,2008,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SIZEFREQ,2004,2004,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2007,2007,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2007,2007,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2006,2006,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2005,2005,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2004,2004,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2003,2003,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SIZEFREQ,2008,2008,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2006,2006,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2018,2018,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2002,2002,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2001,2001,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,2000,2000,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_UPC,1999,1999,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_FISH,2017,2017,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2005,2005,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2019,2019,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2004,2004,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2018,2018,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2017,2017,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2003,2003,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2016,2016,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2015,2015,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SIZEFREQ,2007,2007,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2014,2014,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2002,2002,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
UCSC,SBTL_SWATH,2013,2013,STILLWATER_UC,36.560116,-121.94732,Carmel Bay SMCA,SMCA,MPA
